2025-11-07 15:55:58 | debug_robo_cima | INFO | Iniciando logs de depuração para robo_cima
2025-11-07 15:55:58 | debug_robo_cima | INFO | Arquivo de log: logs\depuracao\robo_cima_20251107_155558.log
2025-11-07 15:55:58 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-11-07 15:56:07 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-11-07 15:56:07 | debug_robo_cima | INFO | Iniciando logs de depuração para robo_cima
2025-11-07 15:56:07 | debug_robo_cima | INFO | Arquivo de log: logs\depuracao\robo_cima_20251107_155607.log
2025-11-07 15:56:07 | debug_robo_cima | INFO | 
----------------------------------------
2025-11-07 15:56:07 | debug_robo_cima | INFO | 📌 DEFINIÇÃO DE GLOBAIS PILAR ESPECIAL
2025-11-07 15:56:07 | debug_robo_cima | INFO | ----------------------------------------
2025-11-07 15:56:07 | debug_robo_cima | INFO | ℹ️ 🔄 Recebido para definir: <class 'dict'> com 37 itens
2025-11-07 15:56:07 | debug_robo_cima | INFO | ℹ️ 🔄 ID do objeto globais recebido: 2355379266944
2025-11-07 15:56:07 | debug_robo_cima | INFO | ℹ️ 🔄 _globais_pilar_especial ANTES: ID=2355379271872, len=0
2025-11-07 15:56:07 | debug_robo_cima | INFO | ℹ️ 🔄 _globais_pilar_especial APÓS: ID=2355379266944, len=37
2025-11-07 15:56:07 | debug_robo_cima | INFO | ℹ️ 🔄 Verificação de igualdade: globais is _globais_pilar_especial = True
2025-11-07 15:56:07 | debug_robo_cima | INFO | ℹ️ 🔄 Amostra de chaves recebidas: ['pilar1_paia_posicao', 'pilar1_paib_posicao', 'pilar1_gradea_posicao']
2025-11-07 15:56:07 | debug_robo_cima | INFO | ℹ️ 🔄 Amostra de chaves armazenadas: ['pilar1_paia_posicao', 'pilar1_paib_posicao', 'pilar1_gradea_posicao']
2025-11-07 15:56:07 | debug_robo_cima | INFO | ℹ️ ✅ Globais do pilar especial definidas: 37 valores
2025-11-07 15:56:07 | debug_robo_cima | INFO | ℹ️    Tipo: L
2025-11-07 15:56:07 | debug_robo_cima | INFO | ℹ️    Dimensões: comp_1=150.0, comp_2=200.0
2025-11-07 15:56:07 | debug_robo_cima | INFO | ℹ️    Larguras: larg_1=15.0, larg_2=18.0
2025-11-07 15:56:09 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-11-07 15:56:09 | debug_robo_cima | INFO | 
----------------------------------------
2025-11-07 15:56:09 | debug_robo_cima | INFO | 📌 DEFINIÇÃO DE GLOBAIS PILAR ESPECIAL
2025-11-07 15:56:09 | debug_robo_cima | INFO | ----------------------------------------
2025-11-07 15:56:09 | debug_robo_cima | INFO | ℹ️ 🔄 Recebido para definir: <class 'dict'> com 37 itens
2025-11-07 15:56:09 | debug_robo_cima | INFO | ℹ️ 🔄 ID do objeto globais recebido: 2355381189120
2025-11-07 15:56:09 | debug_robo_cima | INFO | ℹ️ 🔄 _globais_pilar_especial ANTES: ID=2355379266944, len=37
2025-11-07 15:56:09 | debug_robo_cima | INFO | ℹ️ 🔄 _globais_pilar_especial APÓS: ID=2355381189120, len=37
2025-11-07 15:56:09 | debug_robo_cima | INFO | ℹ️ 🔄 Verificação de igualdade: globais is _globais_pilar_especial = True
2025-11-07 15:56:09 | debug_robo_cima | INFO | ℹ️ 🔄 Amostra de chaves recebidas: ['pilar1_paia_posicao', 'pilar1_paib_posicao', 'pilar1_gradea_posicao']
2025-11-07 15:56:09 | debug_robo_cima | INFO | ℹ️ 🔄 Amostra de chaves armazenadas: ['pilar1_paia_posicao', 'pilar1_paib_posicao', 'pilar1_gradea_posicao']
2025-11-07 15:56:09 | debug_robo_cima | INFO | ℹ️ ✅ Globais do pilar especial definidas: 37 valores
2025-11-07 15:56:09 | debug_robo_cima | INFO | ℹ️    Tipo: L
2025-11-07 15:56:09 | debug_robo_cima | INFO | ℹ️    Dimensões: comp_1=150.0, comp_2=200.0
2025-11-07 15:56:09 | debug_robo_cima | INFO | ℹ️    Larguras: larg_1=15.0, larg_2=18.0
