2025-11-16 18:49:18 | debug_robo_cima | INFO | Iniciando logs de depuração para robo_cima
2025-11-16 18:49:18 | debug_robo_cima | INFO | Arquivo de log: logs\depuracao\robo_cima_20251116_184918.log
2025-11-16 18:49:18 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-11-16 18:49:18 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-11-16 18:49:48 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-11-16 18:49:49 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-11-16 18:49:51 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-11-16 18:49:52 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-11-16 18:50:06 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-11-16 18:53:15 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-11-16 18:53:38 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-11-16 18:53:42 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
