2025-09-15 16:55:41 | debug_robo_cima | INFO | Iniciando logs de depuração para robo_cima
2025-09-15 16:55:41 | debug_robo_cima | INFO | Arquivo de log: logs\depuracao\robo_cima_20250915_165541.log
2025-09-15 16:56:27 | debug_robo_cima | INFO | Iniciando logs de depuração para robo_cima
2025-09-15 16:56:27 | debug_robo_cima | INFO | Arquivo de log: logs\depuracao\robo_cima_20250915_165627.log
2025-09-15 16:56:27 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-15 16:56:34 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-15 16:56:49 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-15 16:57:19 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-15 16:58:17 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-15 16:58:27 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-15 16:58:45 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-15 16:59:06 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-15 16:59:12 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-15 16:59:16 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-15 16:59:18 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
