2025-09-16 12:20:04 | debug_robo_cima | INFO | Iniciando logs de depuração para robo_cima
2025-09-16 12:20:04 | debug_robo_cima | INFO | Arquivo de log: logs\depuracao\robo_cima_20250916_122004.log
2025-09-16 12:20:51 | debug_robo_cima | INFO | Iniciando logs de depuração para robo_cima
2025-09-16 12:20:51 | debug_robo_cima | INFO | Arquivo de log: logs\depuracao\robo_cima_20250916_122051.log
2025-09-16 12:20:51 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-16 12:21:11 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-16 12:22:35 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-16 12:24:20 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-16 12:24:20 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-16 12:24:22 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-16 12:24:22 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
