2025-09-16 14:44:21 | debug_robo_cima | INFO | Iniciando logs de depuração para robo_cima
2025-09-16 14:44:21 | debug_robo_cima | INFO | Arquivo de log: logs\depuracao\robo_cima_20250916_144421.log
2025-09-16 14:51:41 | debug_robo_cima | INFO | Iniciando logs de depuração para robo_cima
2025-09-16 14:51:41 | debug_robo_cima | INFO | Arquivo de log: logs\depuracao\robo_cima_20250916_145141.log
2025-09-16 14:51:41 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-16 14:51:51 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-16 14:51:52 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-16 14:51:52 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-16 14:51:52 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-16 14:51:53 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-09-16 14:51:55 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
