2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ Pilar especial INATIVO - pilar_rotacionado: False, pilar_especial: False, globais: False, tipo: ''
2026-01-22 17:56:41 | debug_robo_cima | INFO | 
----------------------------------------
2026-01-22 17:56:41 | debug_robo_cima | INFO | 📌 VERIFICAÇÃO DE PILAR ESPECIAL ATIVO
2026-01-22 17:56:41 | debug_robo_cima | INFO | ----------------------------------------
2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ 🔄 Verificando se pilar especial está ativo...
2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ 🔄 Status do checkbox pilar_rotacionado_var: False
2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ 🔄 Status do checkbox pilar_especial_ativo_var: False
2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ Pilar especial INATIVO - pilar_rotacionado: False, pilar_especial: False, globais: False, tipo: ''
2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ DEBUG: Valores lidos Grade B - grade1_grupo2=0.0, grade2_grupo2=0.0, grade3_grupo2=0.0, dist1_grupo2=0.0, dist2_grupo2=0.0
2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ DEBUG: Condição Grade B - grade1_grupo2 > 0: False, grade2_grupo2 > 0: False, grade3_grupo2 > 0: False
2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ DEBUG: Condição Grade B - grade1_grupo2 > 0 or grade2_grupo2 > 0 or grade3_grupo2 > 0: False
2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ GRA.B total=0.0 => comprimentos=[0.0, 0.0, 0.0], espacos=[0.0, 0.0]
2026-01-22 17:56:41 | debug_robo_cima | WARNING | ⚠️ Pilar especial INATIVO (sem globais no gerador) - retornando valor original: -52
2026-01-22 17:56:41 | debug_robo_cima | INFO | 
----------------------------------------
2026-01-22 17:56:41 | debug_robo_cima | INFO | 📌 VERIFICAÇÃO DE PILAR ESPECIAL ATIVO
2026-01-22 17:56:41 | debug_robo_cima | INFO | ----------------------------------------
2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ 🔄 Verificando se pilar especial está ativo...
2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ 🔄 Status do checkbox pilar_rotacionado_var: False
2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ 🔄 Status do checkbox pilar_especial_ativo_var: False
2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ Pilar especial INATIVO - pilar_rotacionado: False, pilar_especial: False, globais: False, tipo: ''
2026-01-22 17:56:41 | debug_robo_cima | INFO | 
----------------------------------------
2026-01-22 17:56:41 | debug_robo_cima | INFO | 📌 DECISÃO DE COMANDO SCALE/ROTATE
2026-01-22 17:56:41 | debug_robo_cima | INFO | ----------------------------------------
2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ 🔄 Verificando qual comando usar (SCALE ou ROTATE)...
2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ 🔄 Status pilar_rotacionado = False, usar_scale = True
2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ ✅ Usando _SCALE
2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ 🔄 Verificando se é pilar especial: False
2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ ✅ Pilar normal - usando valores padrão no _SCALE
2026-01-22 17:56:41 | debug_robo_cima | INFO | ℹ️ ✅ Script gerado com sucesso!
2026-01-22 17:56:41 | debug_robo_cima | INFO | 🔄 Script gerado: Tamanho: 5015 caracteres
2026-01-22 17:56:41 | debug_robo_cima | INFO | 
============================================================
2026-01-22 17:56:41 | debug_robo_cima | INFO | 📋 FIM DA GERAÇÃO DE SCRIPT CIMA
2026-01-22 17:56:41 | debug_robo_cima | INFO | ============================================================
