2025-09-13 12:43:19 | debug_robo_cima | INFO | Iniciando logs de depuração para robo_cima
2025-09-13 12:43:19 | debug_robo_cima | INFO | Arquivo de log: logs\depuracao\robo_cima_20250913_124319.log
2025-09-13 12:43:19 | debug_robo_cima | INFO | Captura do console ativada para robo_cima
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Logger obtido com sucesso: <utils.debug_logger.DebugLogger object at 0x000001A044D89A70>
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Logger obtido com sucesso: <utils.debug_logger.DebugLogger object at 0x000001A044D89A70>
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Logger obtido com sucesso: <utils.debug_logger.DebugLogger object at 0x000001A044D89A70>
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Logger obtido com sucesso: <utils.debug_logger.DebugLogger object at 0x000001A044D89A70>
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Componente: robo_cima
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Componente: robo_cima
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Componente: robo_cima
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Componente: robo_cima
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Handlers: [<FileHandler c:\Users\rvene\Desktop\PILARES-V-1.0\PILARES\src\utils\logs\depuracao\robo_cima_20250913_124319.log (DEBUG)>]
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Handlers: [<FileHandler c:\Users\rvene\Desktop\PILARES-V-1.0\PILARES\src\utils\logs\depuracao\robo_cima_20250913_124319.log (DEBUG)>]
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Handlers: [<FileHandler c:\Users\rvene\Desktop\PILARES-V-1.0\PILARES\src\utils\logs\depuracao\robo_cima_20250913_124319.log (DEBUG)>]
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Handlers: [<FileHandler c:\Users\rvene\Desktop\PILARES-V-1.0\PILARES\src\utils\logs\depuracao\robo_cima_20250913_124319.log (DEBUG)>]
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Enviando logs de teste...
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Enviando logs de teste...
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Enviando logs de teste...
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Enviando logs de teste...
2025-09-13 12:43:19 | debug_robo_cima | INFO | 
============================================================
2025-09-13 12:43:19 | debug_robo_cima | INFO | [SECTION] EXECUÇÃO VIA BOTÃO DCAD 1 ITEM CIMA
2025-09-13 12:43:19 | debug_robo_cima | INFO | ============================================================
2025-09-13 12:43:19 | debug_robo_cima | INFO | [INFO] Botão DCAD 1 item cima clicado
2025-09-13 12:43:19 | debug_robo_cima | INFO | [INFO] Logger configurado e funcionando
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Logs enviados com sucesso
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Logs enviados com sucesso
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Logs enviados com sucesso
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Logs enviados com sucesso
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Handlers flushed
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Handlers flushed
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Handlers flushed
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] Handlers flushed
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] >>> EXECUTANDO D.CAD ITEM CIMA
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] >>> EXECUTANDO D.CAD ITEM CIMA
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] >>> EXECUTANDO D.CAD ITEM CIMA
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] >>> EXECUTANDO D.CAD ITEM CIMA
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] _dcad_item_cima CHAMADA - self: .
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] _dcad_item_cima CHAMADA - self: .
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] _dcad_item_cima CHAMADA - self: .
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] _dcad_item_cima CHAMADA - self: .
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] _dcad_item_cima CHAMADA - conector_painel: True
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] _dcad_item_cima CHAMADA - conector_painel: True
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] _dcad_item_cima CHAMADA - conector_painel: True
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG] _dcad_item_cima CHAMADA - conector_painel: True
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG CONECTOR] Obtendo item selecionado
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG CONECTOR] Obtendo item selecionado
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG CONECTOR] Obtendo item selecionado
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG CONECTOR] Obtendo item selecionado
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG CONECTOR] Filtro pavimento: TESTE1
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG CONECTOR] Filtro pavimento: TESTE1
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG CONECTOR] Filtro pavimento: TESTE1
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG CONECTOR] Filtro pavimento: TESTE1
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG CONECTOR] Seleção na lista: ('I00A',)
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG CONECTOR] Seleção na lista: ('I00A',)
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG CONECTOR] Seleção na lista: ('I00A',)
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG CONECTOR] Seleção na lista: ('I00A',)
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG CONECTOR] Número do item: 1
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG CONECTOR] Número do item: 1
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG CONECTOR] Número do item: 1
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG CONECTOR] Número do item: 1
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG CONECTOR] Pavimento do item: TESTE1
2025-09-13 12:43:19 | debug_robo_cima | INFO | [CONSOLE] [DEBUG CONECTOR] Pavimento do item: TESTE1
