2025-08-08 02:03:22 | debug_robo_cima | INFO | Iniciando logs de depuração para robo_cima
2025-08-08 02:03:22 | debug_robo_cima | INFO | Arquivo de log: logs\depuracao\robo_cima_20250808_020322.log
2025-08-08 02:03:22 | debug_robo_cima | INFO | 
----------------------------------------
2025-08-08 02:03:22 | debug_robo_cima | INFO | 📌 DEFINIÇÃO DE GLOBAIS PILAR ESPECIAL
2025-08-08 02:03:22 | debug_robo_cima | INFO | ----------------------------------------
2025-08-08 02:03:22 | debug_robo_cima | INFO | ℹ️ 🔄 Recebido para definir: <class 'dict'> com 37 itens
2025-08-08 02:03:22 | debug_robo_cima | INFO | ℹ️ 🔄 ID do objeto globais recebido: 2436763014208
2025-08-08 02:03:22 | debug_robo_cima | INFO | ℹ️ 🔄 _globais_pilar_especial ANTES: ID=2436763210880, len=0
2025-08-08 02:03:22 | debug_robo_cima | INFO | ℹ️ 🔄 _globais_pilar_especial APÓS: ID=2436763014208, len=37
2025-08-08 02:03:22 | debug_robo_cima | INFO | ℹ️ 🔄 Verificação de igualdade: globais is _globais_pilar_especial = True
2025-08-08 02:03:22 | debug_robo_cima | INFO | ℹ️ 🔄 Amostra de chaves recebidas: ['tipo_pilar', 'comp_1', 'comp_2']
2025-08-08 02:03:22 | debug_robo_cima | INFO | ℹ️ 🔄 Amostra de chaves armazenadas: ['tipo_pilar', 'comp_1', 'comp_2']
2025-08-08 02:03:22 | debug_robo_cima | INFO | ℹ️ ✅ Globais do pilar especial definidas: 37 valores
2025-08-08 02:03:22 | debug_robo_cima | INFO | ℹ️    Tipo: L
2025-08-08 02:03:22 | debug_robo_cima | INFO | ℹ️    Dimensões: comp_1=100.0, comp_2=100.0
2025-08-08 02:03:22 | debug_robo_cima | INFO | ℹ️    Larguras: larg_1=20.0, larg_2=20.0
