2025-10-17 01:13:20 | debug_robo_cima | INFO | Iniciando logs de depuração para robo_cima
2025-10-17 01:13:20 | debug_robo_cima | INFO | Arquivo de log: logs\depuracao\robo_cima_20251017_011320.log
2025-10-17 01:13:20 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-10-17 01:21:49 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-10-17 01:21:51 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-10-17 01:24:10 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-10-17 01:24:16 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-10-17 01:36:36 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-10-17 01:36:38 | debug_robo_cima | WARNING | ⚠️ Instancia do GeradorPilar nao disponivel para alterar checkbox
2025-10-17 01:36:39 | debug_robo_cima | INFO | Iniciando logs de depuração para robo_cima
2025-10-17 01:36:39 | debug_robo_cima | INFO | Arquivo de log: logs\depuracao\robo_cima_20251017_013639.log
2025-10-17 01:36:39 | debug_robo_cima | INFO | 
----------------------------------------
2025-10-17 01:36:39 | debug_robo_cima | INFO | 📌 DEFINIÇÃO DE GLOBAIS PILAR ESPECIAL
2025-10-17 01:36:39 | debug_robo_cima | INFO | ----------------------------------------
2025-10-17 01:36:39 | debug_robo_cima | INFO | ℹ️ 🔄 Recebido para definir: <class 'dict'> com 37 itens
2025-10-17 01:36:39 | debug_robo_cima | INFO | ℹ️ 🔄 ID do objeto globais recebido: 2843553134208
2025-10-17 01:36:39 | debug_robo_cima | INFO | ℹ️ 🔄 _globais_pilar_especial ANTES: ID=2843507792064, len=0
2025-10-17 01:36:39 | debug_robo_cima | INFO | ℹ️ 🔄 _globais_pilar_especial APÓS: ID=2843553134208, len=37
2025-10-17 01:36:39 | debug_robo_cima | INFO | ℹ️ 🔄 Verificação de igualdade: globais is _globais_pilar_especial = True
2025-10-17 01:36:39 | debug_robo_cima | INFO | ℹ️ 🔄 Amostra de chaves recebidas: ['pilar1_paia_posicao', 'pilar1_paib_posicao', 'pilar1_gradea_posicao']
